tleId,crmId,crmBusinessNameDisplay,tleBusinessNameDisplay,tleAddressDisplay,crmAddressDisplay,compoundName,compoundGroup,compoundValue
TLECA02100016825712,CRM26620674,ROMA ITALIAN RESTAURANT,ROMA ITALIAN RESTAURANT,6350 TOMKEN RD MISSISSAUGA ON L5T1Y3,6350 TOMKEN RD MISSISSAUGA ON L5T1Y3,businessNameClean_city_postal,LAX,ROMA ITALIAN RESTAURANT_MISSISSAUGA_L5T1Y3
TLECA02100016833124,CRM16179863,STANFIELD FAMILY RESTAURANT,STANFIELD FAMILY RESTAURANT,2345 STANFIELD RD MISSISSAUGA ON L4Y3Y3,2345 STANFIELD RD MISSISSAUGA ON L4Y3Y3,businessNameDisplay_road_city_fsa,MODERATE,STANFIELD FAMILY RESTAURANT_2345 STANFIELD RD_MISSISSAUGA_L4Y
TLECA02100016833124,CRM16179863,STANFIELD FAMILY RESTAURANT,STANFIELD FAMILY RESTAURANT,2345 STANFIELD RD MISSISSAUGA ON L4Y3Y3,2345 STANFIELD RD MISSISSAUGA ON L4Y3Y3,businessNameClean_city_postal,LAX,STANFIELD FAMILY RESTAURANT_MISSISSAUGA_L4Y3Y3
TLECA02100016833124,CRM16179863,STANFIELD FAMILY RESTAURANT,STANFIELD FAMILY RESTAURANT,2345 STANFIELD RD MISSISSAUGA ON L4Y3Y3,2345 STANFIELD RD MISSISSAUGA ON L4Y3Y3,businessNameClean_road_city_fsa,LAX,STANFIELD FAMILY_2345 STANFIELD RD_MISSISSAUGA_L4Y
TLECA02100016833124,CRM16179863,STANFIELD FAMILY RESTAURANT,STANFIELD FAMILY RESTAURANT,2345 STANFIELD RD MISSISSAUGA ON L4Y3Y3,2345 STANFIELD RD MISSISSAUGA ON L4Y3Y3,businessNameClean_road_postal,MODERATE,STANFIELD FAMILY_2345 STANFIELD RD_MISSISSAUGA_L4Y3Y3
TLECA02100016833124,CRM16179863,STANFIELD FAMILY RESTAURANT,STANFIELD FAMILY RESTAURANT,2345 STANFIELD RD MISSISSAUGA ON L4Y3Y3,2345 STANFIELD RD MISSISSAUGA ON L4Y3Y3,businessNameClean_road_city_postal,MODERATE,STANFIELD FAMILY RESTAURANT_2345 STANFIELD RD_MISSISSAUGA_L4Y3Y3
TLECA02100016833124,CRM16179863,STANFIELD FAMILY RESTAURANT,STANFIELD FAMILY RESTAURANT,2345 STANFIELD RD MISSISSAUGA ON L4Y3Y3,2345 STANFIELD RD MISSISSAUGA ON L4Y3Y3,businessNameClean_road_postal,MODERATE,STANFIELD FAMILY RESTAURANT_2345 STANFIELD RD_MISSISSAUGA_L4Y3Y3
TLECA02100016833124,CRM16179863,STANFIELD FAMILY RESTAURANT,STANFIELD FAMILY RESTAURANT,2345 STANFIELD RD MISSISSAUGA ON L4Y3Y3,2345 STANFIELD RD MISSISSAUGA ON L4Y3Y3,businessNameHomophone_road_city_postal,LAX,STNFLD FMLY RSTRNT_2345 STANFIELD RD_MISSISSAUGA_L4Y3Y3
TLECA02100016833124,CRM16179863,STANFIELD FAMILY RESTAURANT,STANFIELD FAMILY RESTAURANT,2345 STANFIELD RD MISSISSAUGA ON L4Y3Y3,2345 STANFIELD RD MISSISSAUGA ON L4Y3Y3,businessNameHomophone_road_city_postal,LAX,STNFLD FMLY_2345 STANFIELD RD_MISSISSAUGA_L4Y3Y3
TLECA02100016833124,CRM16179863,STANFIELD FAMILY RESTAURANT,STANFIELD FAMILY RESTAURANT,2345 STANFIELD RD MISSISSAUGA ON L4Y3Y3,2345 STANFIELD RD MISSISSAUGA ON L4Y3Y3,businessNameClean_road_city_fsa,LAX,STANFIELD FAMILY RESTAURANT_2345 STANFIELD RD_MISSISSAUGA_L4Y
TLECA02100016833124,CRM16179863,STANFIELD FAMILY RESTAURANT,STANFIELD FAMILY RESTAURANT,2345 STANFIELD RD MISSISSAUGA ON L4Y3Y3,2345 STANFIELD RD MISSISSAUGA ON L4Y3Y3,businessNameDisplay_road_city_postal,STRICT,STANFIELD FAMILY RESTAURANT_2345 STANFIELD RD_MISSISSAUGA_L4Y3Y3
TLECA02100016833124,CRM16179863,STANFIELD FAMILY RESTAURANT,STANFIELD FAMILY RESTAURANT,2345 STANFIELD RD MISSISSAUGA ON L4Y3Y3,2345 STANFIELD RD MISSISSAUGA ON L4Y3Y3,businessNameClean_road_city_postal,MODERATE,STANFIELD FAMILY_2345 STANFIELD RD_MISSISSAUGA_L4Y3Y3
TLECA02100016833124,CRM16179863,STANFIELD FAMILY RESTAURANT,STANFIELD FAMILY RESTAURANT,2345 STANFIELD RD MISSISSAUGA ON L4Y3Y3,2345 STANFIELD RD MISSISSAUGA ON L4Y3Y3,businessNameClean_city_postal,LAX,STANFIELD FAMILY_MISSISSAUGA_L4Y3Y3
TLECA02100016848119,CRM36299733,YUMMY YUMMY CHINESE FOOD,YUMMY YUMMY CHINESE FOOD,26 SCARLETT RD YORK ON M6N4K1,26 SCARLETT RD YORK ON M6N4K1,businessNameDisplay_road_city_fsa,MODERATE,YUMMY YUMMY CHINESE FOOD_26 SCARLETT RD_YORK_M6N
TLECA02100016848119,CRM36299733,YUMMY YUMMY CHINESE FOOD,YUMMY YUMMY CHINESE FOOD,26 SCARLETT RD YORK ON M6N4K1,26 SCARLETT RD YORK ON M6N4K1,businessNameClean_road_city_fsa,LAX,YUMMY YUMMY CHINESE FOOD_26 SCARLETT RD_YORK_M6N
TLECA02100016848119,CRM36299733,YUMMY YUMMY CHINESE FOOD,YUMMY YUMMY CHINESE FOOD,26 SCARLETT RD YORK ON M6N4K1,26 SCARLETT RD YORK ON M6N4K1,businessNameDisplay_road_city_postal,STRICT,YUMMY YUMMY CHINESE FOOD_26 SCARLETT RD_YORK_M6N4K1
TLECA02100016848119,CRM36299733,YUMMY YUMMY CHINESE FOOD,YUMMY YUMMY CHINESE FOOD,26 SCARLETT RD YORK ON M6N4K1,26 SCARLETT RD YORK ON M6N4K1,businessNameClean_road_city_postal,MODERATE,YUMMY YUMMY CHINESE FOOD_26 SCARLETT RD_YORK_M6N4K1
TLECA02100016848119,CRM36299733,YUMMY YUMMY CHINESE FOOD,YUMMY YUMMY CHINESE FOOD,26 SCARLETT RD YORK ON M6N4K1,26 SCARLETT RD YORK ON M6N4K1,businessNameClean_road_postal,MODERATE,YUMMY YUMMY CHINESE FOOD_26 SCARLETT RD_YORK_M6N4K1
TLECA02100016848119,CRM36299733,YUMMY YUMMY CHINESE FOOD,YUMMY YUMMY CHINESE FOOD,26 SCARLETT RD YORK ON M6N4K1,26 SCARLETT RD YORK ON M6N4K1,businessNameClean_city_postal,LAX,YUMMY YUMMY CHINESE FOOD_YORK_M6N4K1
TLECA02100016848119,CRM36299733,YUMMY YUMMY CHINESE FOOD,YUMMY YUMMY CHINESE FOOD,26 SCARLETT RD YORK ON M6N4K1,26 SCARLETT RD YORK ON M6N4K1,businessNameHomophone_road_city_postal,LAX,YMMY YMMY CHNS FD_26 SCARLETT RD_YORK_M6N4K1
TLECA02100016858903,CRM436583858,TIMOTHY'S WORLD COFFEE,TIMOTHYS WORLD COFFEE,30 ADELAIDE ST E TORONTO ON M5C3G8,30 ADELAIDE ST E TORONTO ON M5C3G8,businessNameClean_road_city_postal,MODERATE,TIMOTHYS WORLDFFEE_30 ADELAIDE ST E_TORONTO_M5C3G8
TLECA02100016858903,CRM436583858,TIMOTHY'S WORLD COFFEE,TIMOTHYS WORLD COFFEE,30 ADELAIDE ST E TORONTO ON M5C3G8,30 ADELAIDE ST E TORONTO ON M5C3G8,businessNameClean_road_city_fsa,LAX,TIMOTHYS WORLD COFFEE_30 ADELAIDE ST E_TORONTO_M5C
TLECA02100016858903,CRM436583858,TIMOTHY'S WORLD COFFEE,TIMOTHYS WORLD COFFEE,30 ADELAIDE ST E TORONTO ON M5C3G8,30 ADELAIDE ST E TORONTO ON M5C3G8,businessNameClean_road_postal,MODERATE,TIMOTHYS WORLDFFEE_30 ADELAIDE ST E_TORONTO_M5C3G8
TLECA02100016858903,CRM436583858,TIMOTHY'S WORLD COFFEE,TIMOTHYS WORLD COFFEE,30 ADELAIDE ST E TORONTO ON M5C3G8,30 ADELAIDE ST E TORONTO ON M5C3G8,businessNameClean_city_postal,LAX,TIMOTHYS WORLD COFFEE_TORONTO_M5C3G8
TLECA02100016858903,CRM436583858,TIMOTHY'S WORLD COFFEE,TIMOTHYS WORLD COFFEE,30 ADELAIDE ST E TORONTO ON M5C3G8,30 ADELAIDE ST E TORONTO ON M5C3G8,businessNameClean_road_city_postal,MODERATE,TIMOTHYS WORLD COFFEE_30 ADELAIDE ST E_TORONTO_M5C3G8
TLECA02100016858903,CRM436583858,TIMOTHY'S WORLD COFFEE,TIMOTHYS WORLD COFFEE,30 ADELAIDE ST E TORONTO ON M5C3G8,30 ADELAIDE ST E TORONTO ON M5C3G8,businessNameClean_road_postal,MODERATE,TIMOTHYS WORLD COFFEE_30 ADELAIDE ST E_TORONTO_M5C3G8
TLECA02100016858903,CRM436583858,TIMOTHY'S WORLD COFFEE,TIMOTHYS WORLD COFFEE,30 ADELAIDE ST E TORONTO ON M5C3G8,30 ADELAIDE ST E TORONTO ON M5C3G8,businessNameClean_road_city_fsa,LAX,TIMOTHYS WORLDFFEE_30 ADELAIDE ST E_TORONTO_M5C
TLECA02100016858903,CRM436583858,TIMOTHY'S WORLD COFFEE,TIMOTHYS WORLD COFFEE,30 ADELAIDE ST E TORONTO ON M5C3G8,30 ADELAIDE ST E TORONTO ON M5C3G8,businessNameClean_city_postal,LAX,TIMOTHYS WORLDFFEE_TORONTO_M5C3G8
TLECA02100016858903,CRM436583858,TIMOTHY'S WORLD COFFEE,TIMOTHYS WORLD COFFEE,30 ADELAIDE ST E TORONTO ON M5C3G8,30 ADELAIDE ST E TORONTO ON M5C3G8,businessNameHomophone_road_city_postal,LAX,TMTHYS WRLD CFF_30 ADELAIDE ST E_TORONTO_M5C3G8
TLECA02100016858903,CRM436583858,TIMOTHY'S WORLD COFFEE,TIMOTHYS WORLD COFFEE,30 ADELAIDE ST E TORONTO ON M5C3G8,30 ADELAIDE ST E TORONTO ON M5C3G8,businessNameHomophone_road_city_postal,LAX,TMTHYS WRLDFF_30 ADELAIDE ST E_TORONTO_M5C3G8
TLECA02100016875110,CRM32763286,TASTE OF CHINA,TASTE OF CHINA,338 SPADINA AVE TORONTO ON M5T2G2,338 SPADINA AVE TORONTO ON M5T2G2,businessNameClean_city_postal,LAX,TASTE OF CHINA_TORONTO_M5T2G2
TLECA02100016875110,CRM32763286,TASTE OF CHINA,TASTE OF CHINA,338 SPADINA AVE TORONTO ON M5T2G2,338 SPADINA AVE TORONTO ON M5T2G2,businessNameClean_road_city_postal,MODERATE,TASTE OF CHINA_338 SPADINA AVE_TORONTO_M5T2G2
TLECA02100016875110,CRM32763286,TASTE OF CHINA,TASTE OF CHINA,338 SPADINA AVE TORONTO ON M5T2G2,338 SPADINA AVE TORONTO ON M5T2G2,businessNameClean_road_postal,MODERATE,TASTE OF CHINA_338 SPADINA AVE_TORONTO_M5T2G2
TLECA02100016875110,CRM32763286,TASTE OF CHINA,TASTE OF CHINA,338 SPADINA AVE TORONTO ON M5T2G2,338 SPADINA AVE TORONTO ON M5T2G2,businessNameHomophone_road_city_postal,LAX,TST F CHN_338 SPADINA AVE_TORONTO_M5T2G2
TLECA02100016875110,CRM32763286,TASTE OF CHINA,TASTE OF CHINA,338 SPADINA AVE TORONTO ON M5T2G2,338 SPADINA AVE TORONTO ON M5T2G2,businessNameClean_road_city_fsa,LAX,TASTE OF CHINA_338 SPADINA AVE_TORONTO_M5T
TLECA02100016875110,CRM32763286,TASTE OF CHINA,TASTE OF CHINA,338 SPADINA AVE TORONTO ON M5T2G2,338 SPADINA AVE TORONTO ON M5T2G2,businessNameDisplay_road_city_postal,STRICT,TASTE OF CHINA_338 SPADINA AVE_TORONTO_M5T2G2
TLECA02100016875110,CRM32763286,TASTE OF CHINA,TASTE OF CHINA,338 SPADINA AVE TORONTO ON M5T2G2,338 SPADINA AVE TORONTO ON M5T2G2,businessNameDisplay_road_city_fsa,MODERATE,TASTE OF CHINA_338 SPADINA AVE_TORONTO_M5T
TLECA02100016909917,CRM15992977,KFC,KFC,636 BLOOR ST W TORONTO ON M6G1K7,636 BLOOR ST W TORONTO ON M6G1K7,businessNameDisplay_road_city_fsa,MODERATE,KFC_636 BLOOR ST W_TORONTO_M6G
TLECA02100016909917,CRM15992977,KFC,KFC,636 BLOOR ST W TORONTO ON M6G1K7,636 BLOOR ST W TORONTO ON M6G1K7,businessNameClean_road_city_fsa,LAX,KFC_636 BLOOR ST W_TORONTO_M6G
TLECA02100016909917,CRM15992977,KFC,KFC,636 BLOOR ST W TORONTO ON M6G1K7,636 BLOOR ST W TORONTO ON M6G1K7,businessNameDisplay_road_city_postal,STRICT,KFC_636 BLOOR ST W_TORONTO_M6G1K7
TLECA02100016909917,CRM15992977,KFC,KFC,636 BLOOR ST W TORONTO ON M6G1K7,636 BLOOR ST W TORONTO ON M6G1K7,businessNameClean_road_postal,MODERATE,KFC_636 BLOOR ST W_TORONTO_M6G1K7
TLECA02100016909917,CRM15992977,KFC,KFC,636 BLOOR ST W TORONTO ON M6G1K7,636 BLOOR ST W TORONTO ON M6G1K7,businessNameHomophone_road_city_postal,LAX,KFC_636 BLOOR ST W_TORONTO_M6G1K7
TLECA02100016909917,CRM15992977,KFC,KFC,636 BLOOR ST W TORONTO ON M6G1K7,636 BLOOR ST W TORONTO ON M6G1K7,businessNameClean_city_postal,LAX,KFC_TORONTO_M6G1K7
TLECA02100016909917,CRM15992977,KFC,KFC,636 BLOOR ST W TORONTO ON M6G1K7,636 BLOOR ST W TORONTO ON M6G1K7,businessNameClean_road_city_postal,MODERATE,KFC_636 BLOOR ST W_TORONTO_M6G1K7
TLECA02100016945703,CRM30676530,MR SUB,MR. SUB,1088 ISLINGTON AVE ETOBICOKE ON M8Z4R9,1088 ISLINGTON AVE ETOBICOKE ON M8Z4R9,businessNameClean_road_city_fsa,LAX,MR SUB_1088 ISLINGTON AVE_ETOBICOKE_M8Z
TLECA02100016945703,CRM30676530,MR SUB,MR. SUB,1088 ISLINGTON AVE ETOBICOKE ON M8Z4R9,1088 ISLINGTON AVE ETOBICOKE ON M8Z4R9,businessNameClean_road_city_postal,MODERATE,MR SUB_1088 ISLINGTON AVE_ETOBICOKE_M8Z4R9
TLECA02100016945703,CRM30676530,MR SUB,MR. SUB,1088 ISLINGTON AVE ETOBICOKE ON M8Z4R9,1088 ISLINGTON AVE ETOBICOKE ON M8Z4R9,businessNameHomophone_road_city_postal,LAX,MR SB_1088 ISLINGTON AVE_ETOBICOKE_M8Z4R9
TLECA02100016945703,CRM30676530,MR SUB,MR. SUB,1088 ISLINGTON AVE ETOBICOKE ON M8Z4R9,1088 ISLINGTON AVE ETOBICOKE ON M8Z4R9,businessNameClean_city_postal,LAX,MR SUB_ETOBICOKE_M8Z4R9
TLECA02100016945703,CRM30676530,MR SUB,MR. SUB,1088 ISLINGTON AVE ETOBICOKE ON M8Z4R9,1088 ISLINGTON AVE ETOBICOKE ON M8Z4R9,businessNameClean_road_postal,MODERATE,MR SUB_1088 ISLINGTON AVE_ETOBICOKE_M8Z4R9
TLECA02100016955104,CRM28041820,ALBERTO'S TRATTORIA,ALBERTO'S TRATTORIA,2560 FINCH AVE W NORTH YORK ON M9M2G3,2560 FINCH AVE W NORTH YORK ON M9M2G3,businessNameClean_city_postal,LAX,ALBERTO S TRATTORIA_NORTH YORK_M9M2G3
TLECA02100016955104,CRM28041820,ALBERTO'S TRATTORIA,ALBERTO'S TRATTORIA,2560 FINCH AVE W NORTH YORK ON M9M2G3,2560 FINCH AVE W NORTH YORK ON M9M2G3,businessNameHomophone_road_city_postal,LAX,LBRT S TRTTR_2560 FINCH AVE W_NORTH YORK_M9M2G3
TLECA02100016955104,CRM28041820,ALBERTO'S TRATTORIA,ALBERTO'S TRATTORIA,2560 FINCH AVE W NORTH YORK ON M9M2G3,2560 FINCH AVE W NORTH YORK ON M9M2G3,businessNameClean_road_postal,MODERATE,ALBERTO S TRATTORIA_2560 FINCH AVE W_NORTH YORK_M9M2G3
TLECA02100016955104,CRM28041820,ALBERTO'S TRATTORIA,ALBERTO'S TRATTORIA,2560 FINCH AVE W NORTH YORK ON M9M2G3,2560 FINCH AVE W NORTH YORK ON M9M2G3,businessNameClean_road_postal,MODERATE,ALBERTOS TRATTORIA_2560 FINCH AVE W_NORTH YORK_M9M2G3
TLECA02100016955104,CRM28041820,ALBERTO'S TRATTORIA,ALBERTO'S TRATTORIA,2560 FINCH AVE W NORTH YORK ON M9M2G3,2560 FINCH AVE W NORTH YORK ON M9M2G3,businessNameClean_road_city_postal,MODERATE,ALBERTOS TRATTORIA_2560 FINCH AVE W_NORTH YORK_M9M2G3
TLECA02100016955104,CRM28041820,ALBERTO'S TRATTORIA,ALBERTO'S TRATTORIA,2560 FINCH AVE W NORTH YORK ON M9M2G3,2560 FINCH AVE W NORTH YORK ON M9M2G3,businessNameClean_road_city_fsa,LAX,ALBERTOS TRATTORIA_2560 FINCH AVE W_NORTH YORK_M9M
TLECA02100016955104,CRM28041820,ALBERTO'S TRATTORIA,ALBERTO'S TRATTORIA,2560 FINCH AVE W NORTH YORK ON M9M2G3,2560 FINCH AVE W NORTH YORK ON M9M2G3,businessNameClean_road_city_fsa,LAX,ALBERTO S TRATTORIA_2560 FINCH AVE W_NORTH YORK_M9M
TLECA02100016955104,CRM28041820,ALBERTO'S TRATTORIA,ALBERTO'S TRATTORIA,2560 FINCH AVE W NORTH YORK ON M9M2G3,2560 FINCH AVE W NORTH YORK ON M9M2G3,businessNameDisplay_road_city_postal,STRICT,ALBERTO'S TRATTORIA_2560 FINCH AVE W_NORTH YORK_M9M2G3
TLECA02100016955104,CRM28041820,ALBERTO'S TRATTORIA,ALBERTO'S TRATTORIA,2560 FINCH AVE W NORTH YORK ON M9M2G3,2560 FINCH AVE W NORTH YORK ON M9M2G3,businessNameClean_city_postal,LAX,ALBERTOS TRATTORIA_NORTH YORK_M9M2G3
TLECA02100016955104,CRM28041820,ALBERTO'S TRATTORIA,ALBERTO'S TRATTORIA,2560 FINCH AVE W NORTH YORK ON M9M2G3,2560 FINCH AVE W NORTH YORK ON M9M2G3,businessNameDisplay_road_city_fsa,MODERATE,ALBERTO'S TRATTORIA_2560 FINCH AVE W_NORTH YORK_M9M
TLECA02100016955104,CRM28041820,ALBERTO'S TRATTORIA,ALBERTO'S TRATTORIA,2560 FINCH AVE W NORTH YORK ON M9M2G3,2560 FINCH AVE W NORTH YORK ON M9M2G3,businessNameHomophone_road_city_postal,LAX,LBRTS TRTTR_2560 FINCH AVE W_NORTH YORK_M9M2G3
TLECA02100016955104,CRM28041820,ALBERTO'S TRATTORIA,ALBERTO'S TRATTORIA,2560 FINCH AVE W NORTH YORK ON M9M2G3,2560 FINCH AVE W NORTH YORK ON M9M2G3,businessNameClean_road_city_postal,MODERATE,ALBERTO S TRATTORIA_2560 FINCH AVE W_NORTH YORK_M9M2G3
TLECA02100016963829,CRM15992852,KFC,KFC,3517 DUNDAS ST W YORK ON M6S2S7,3517 DUNDAS ST W YORK ON M6S2S7,businessNameClean_city_postal,LAX,KFC_YORK_M6S2S7
TLECA02100016963829,CRM15992852,KFC,KFC,3517 DUNDAS ST W YORK ON M6S2S7,3517 DUNDAS ST W YORK ON M6S2S7,businessNameHomophone_road_city_postal,LAX,KFC_3517 DUNDAS ST W_YORK_M6S2S7
TLECA02100016963829,CRM15992852,KFC,KFC,3517 DUNDAS ST W YORK ON M6S2S7,3517 DUNDAS ST W YORK ON M6S2S7,businessNameClean_road_city_fsa,LAX,KFC_3517 DUNDAS ST W_YORK_M6S
TLECA02100016963829,CRM15992852,KFC,KFC,3517 DUNDAS ST W YORK ON M6S2S7,3517 DUNDAS ST W YORK ON M6S2S7,businessNameClean_road_postal,MODERATE,KFC_3517 DUNDAS ST W_YORK_M6S2S7
TLECA02100016963829,CRM15992852,KFC,KFC,3517 DUNDAS ST W YORK ON M6S2S7,3517 DUNDAS ST W YORK ON M6S2S7,businessNameClean_approximateLat_approximateLong,LAX,KFC_43.6654_-79.4898
TLECA02100016963829,CRM15992852,KFC,KFC,3517 DUNDAS ST W YORK ON M6S2S7,3517 DUNDAS ST W YORK ON M6S2S7,businessNameDisplay_road_city_postal,STRICT,KFC_3517 DUNDAS ST W_YORK_M6S2S7
TLECA02100016963829,CRM15992852,KFC,KFC,3517 DUNDAS ST W YORK ON M6S2S7,3517 DUNDAS ST W YORK ON M6S2S7,businessNameDisplay_road_city_fsa,MODERATE,KFC_3517 DUNDAS ST W_YORK_M6S
TLECA02100016963829,CRM15992852,KFC,KFC,3517 DUNDAS ST W YORK ON M6S2S7,3517 DUNDAS ST W YORK ON M6S2S7,businessNameClean_road_city_postal,MODERATE,KFC_3517 DUNDAS ST W_YORK_M6S2S7
TLECA02100016977511,CRM52783974,HARVEY'S,HARVEYS,590 KEELE ST TORONTO ON M6N3E2,590 KEELE ST TORONTO ON M6N3E2,businessNameClean_city_postal,LAX,HARVEYS_TORONTO_M6N3E2
TLECA02100016977511,CRM52783974,HARVEY'S,HARVEYS,590 KEELE ST TORONTO ON M6N3E2,590 KEELE ST TORONTO ON M6N3E2,businessNameHomophone_road_city_postal,LAX,HRVYS_590 KEELE ST_TORONTO_M6N3E2
TLECA02100016977511,CRM52783974,HARVEY'S,HARVEYS,590 KEELE ST TORONTO ON M6N3E2,590 KEELE ST TORONTO ON M6N3E2,businessNameClean_road_city_postal,MODERATE,HARVEYS_590 KEELE ST_TORONTO_M6N3E2
TLECA02100016977511,CRM52783974,HARVEY'S,HARVEYS,590 KEELE ST TORONTO ON M6N3E2,590 KEELE ST TORONTO ON M6N3E2,businessNameClean_road_postal,MODERATE,HARVEYS_590 KEELE ST_TORONTO_M6N3E2
TLECA02100016977511,CRM52783974,HARVEY'S,HARVEYS,590 KEELE ST TORONTO ON M6N3E2,590 KEELE ST TORONTO ON M6N3E2,businessNameClean_road_city_fsa,LAX,HARVEYS_590 KEELE ST_TORONTO_M6N
TLECA02100016985700,CRM13155130,AVENUE DINER,AVENUE DINER,222 DAVENPORT RD TORONTO ON M5R1J6,222 DAVENPORT RD TORONTO ON M5R1J6,businessNameDisplay_road_city_postal,STRICT,AVENUE DINER_222 DAVENPORT RD_TORONTO_M5R1J6
TLECA02100016985700,CRM13155130,AVENUE DINER,AVENUE DINER,222 DAVENPORT RD TORONTO ON M5R1J6,222 DAVENPORT RD TORONTO ON M5R1J6,businessNameHomophone_road_city_postal,LAX,VN DNR_222 DAVENPORT RD_TORONTO_M5R1J6
TLECA02100016985700,CRM13155130,AVENUE DINER,AVENUE DINER,222 DAVENPORT RD TORONTO ON M5R1J6,222 DAVENPORT RD TORONTO ON M5R1J6,businessNameClean_city_postal,LAX,AVENUE DINER_TORONTO_M5R1J6
TLECA02100016985700,CRM13155130,AVENUE DINER,AVENUE DINER,222 DAVENPORT RD TORONTO ON M5R1J6,222 DAVENPORT RD TORONTO ON M5R1J6,businessNameClean_road_city_fsa,LAX,AVENUE DINER_222 DAVENPORT RD_TORONTO_M5R
TLECA02100016985700,CRM13155130,AVENUE DINER,AVENUE DINER,222 DAVENPORT RD TORONTO ON M5R1J6,222 DAVENPORT RD TORONTO ON M5R1J6,businessNameDisplay_road_city_fsa,MODERATE,AVENUE DINER_222 DAVENPORT RD_TORONTO_M5R
TLECA02100016985700,CRM13155130,AVENUE DINER,AVENUE DINER,222 DAVENPORT RD TORONTO ON M5R1J6,222 DAVENPORT RD TORONTO ON M5R1J6,businessNameClean_road_postal,MODERATE,AVENUE DINER_222 DAVENPORT RD_TORONTO_M5R1J6
TLECA02100016985700,CRM13155130,AVENUE DINER,AVENUE DINER,222 DAVENPORT RD TORONTO ON M5R1J6,222 DAVENPORT RD TORONTO ON M5R1J6,businessNameClean_road_city_postal,MODERATE,AVENUE DINER_222 DAVENPORT RD_TORONTO_M5R1J6
TLECA02100017028828,CRM39136791,SUSHI SUPREME,SUSHI SUPREME,1995 YONGE ST TORONTO ON M4S1Z8,1995 YONGE ST TORONTO ON M4S1Z8,businessNameClean_city_postal,LAX,SUSHI SUPREME_TORONTO_M4S1Z8
TLECA02100017028828,CRM39136791,SUSHI SUPREME,SUSHI SUPREME,1995 YONGE ST TORONTO ON M4S1Z8,1995 YONGE ST TORONTO ON M4S1Z8,businessNameHomophone_road_city_postal,LAX,SSH SPRM_1995 YONGE ST_TORONTO_M4S1Z8
TLECA02100017028828,CRM39136791,SUSHI SUPREME,SUSHI SUPREME,1995 YONGE ST TORONTO ON M4S1Z8,1995 YONGE ST TORONTO ON M4S1Z8,businessNameDisplay_road_city_postal,STRICT,SUSHI SUPREME_1995 YONGE ST_TORONTO_M4S1Z8
TLECA02100017028828,CRM39136791,SUSHI SUPREME,SUSHI SUPREME,1995 YONGE ST TORONTO ON M4S1Z8,1995 YONGE ST TORONTO ON M4S1Z8,businessNameClean_road_city_fsa,LAX,SUSHI SUPREME_1995 YONGE ST_TORONTO_M4S
TLECA02100017028828,CRM39136791,SUSHI SUPREME,SUSHI SUPREME,1995 YONGE ST TORONTO ON M4S1Z8,1995 YONGE ST TORONTO ON M4S1Z8,businessNameClean_road_postal,MODERATE,SUSHI SUPREME_1995 YONGE ST_TORONTO_M4S1Z8
TLECA02100017028828,CRM39136791,SUSHI SUPREME,SUSHI SUPREME,1995 YONGE ST TORONTO ON M4S1Z8,1995 YONGE ST TORONTO ON M4S1Z8,businessNameDisplay_road_city_fsa,MODERATE,SUSHI SUPREME_1995 YONGE ST_TORONTO_M4S
TLECA02100017028828,CRM39136791,SUSHI SUPREME,SUSHI SUPREME,1995 YONGE ST TORONTO ON M4S1Z8,1995 YONGE ST TORONTO ON M4S1Z8,businessNameClean_road_city_postal,MODERATE,SUSHI SUPREME_1995 YONGE ST_TORONTO_M4S1Z8
TLECA02100017029100,CRM34236174,TIM HORTONS,TIM HORTONS,1327 DUNDAS ST E MISSISSAUGA ON L4Y2C7,1327 DUNDAS ST E MISSISSAUGA ON L4Y2C7,businessNameDisplay_road_city_fsa,MODERATE,TIM HORTONS_1327 DUNDAS ST E_MISSISSAUGA_L4Y
TLECA02100017029100,CRM34236174,TIM HORTONS,TIM HORTONS,1327 DUNDAS ST E MISSISSAUGA ON L4Y2C7,1327 DUNDAS ST E MISSISSAUGA ON L4Y2C7,businessNameClean_road_postal,MODERATE,TIM HORTONS_1327 DUNDAS ST E_MISSISSAUGA_L4Y2C7
TLECA02100017029100,CRM34236174,TIM HORTONS,TIM HORTONS,1327 DUNDAS ST E MISSISSAUGA ON L4Y2C7,1327 DUNDAS ST E MISSISSAUGA ON L4Y2C7,businessNameHomophone_road_city_postal,LAX,TM HRTNS_1327 DUNDAS ST E_MISSISSAUGA_L4Y2C7
TLECA02100017029100,CRM34236174,TIM HORTONS,TIM HORTONS,1327 DUNDAS ST E MISSISSAUGA ON L4Y2C7,1327 DUNDAS ST E MISSISSAUGA ON L4Y2C7,businessNameClean_city_postal,LAX,TIM HORTONS_MISSISSAUGA_L4Y2C7
TLECA02100017029100,CRM34236174,TIM HORTONS,TIM HORTONS,1327 DUNDAS ST E MISSISSAUGA ON L4Y2C7,1327 DUNDAS ST E MISSISSAUGA ON L4Y2C7,businessNameClean_road_city_fsa,LAX,TIM HORTONS_1327 DUNDAS ST E_MISSISSAUGA_L4Y
TLECA02100017029100,CRM34236174,TIM HORTONS,TIM HORTONS,1327 DUNDAS ST E MISSISSAUGA ON L4Y2C7,1327 DUNDAS ST E MISSISSAUGA ON L4Y2C7,businessNameDisplay_road_city_postal,STRICT,TIM HORTONS_1327 DUNDAS ST E_MISSISSAUGA_L4Y2C7
