id,account_name,address,city,province_state,postal_zip,country,latitude,longitude,naics,naics_description,sic_6,sic_6_description,website,census_tract,account_type,estimated_annual_revenue_of_business,n_employees
38574018,Ancila's Indian Cuisine,6905 Millcreek Dr,Mississauga,ON,L5N6A3,Canada,43.59616,-79.757253,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350550.01,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
438515687,Food Dudes,24 Carlaw Ave,Toronto,ON,M4M2R7,Canada,43.6561,-79.33834,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350001,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
727728188,Souvlaki Hut,876 Yonge St,Toronto,ON,M4W2J1,Canada,43.672516,-79.38796,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350089,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
727727772,Mainsha Restaurant,1669 St Clair Ave W,Toronto,ON,M6N1H9,Canada,43.674434,-79.458071,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350108,PROSPECT,"$1,000 - $499,999",5 - 9 employees
742985804,Our Spot,180 Baldwin St,Toronto,ON,M5T1L8,Canada,43.654875,-79.40092,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350038,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
751086285,Booster Juice,1381 Danforth Ave,Toronto,ON,M4J1N2,Canada,43.68221,-79.32804,722515,Snack and Nonalcoholic Beverage Bars,581248,JUICE BARS,,5350075,CUSTOMER,"$500,000 - $999,999",10 - 19 employees
734683878,3sk Cafe,1054 Eglinton Ave W,Toronto,ON,M6C2C5,Canada,43.700137,-79.430652,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350132,PROSPECT,"$1,000 - $499,999",5 - 9 employees
24641953,Tim Hortons,9430 Boul De L'ormiere,Quebec,QC,G2B3K6,Canada,46.83542,-71.355242,722515,Snack and Nonalcoholic Beverage Bars,546105,DOUGHNUTS,,4210041.08,PROSPECT,"$1,000,000 - $2,499,999",20 - 49 employees
14198170,Fisherman's Place,3105 Unity Dr,Mississauga,ON,L5L4L3,Canada,43.53865,-79.70826,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350516.24,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
743342619,Royem's Kitchen,704-2300 Confederation Pky,Mississauga,ON,L5B1R5,Canada,43.57221,-79.61247,722320,Caterers,581212,CATERERS,,5350513.03,PROSPECT,"$1,000 - $499,999",1 - 4 employees
61478848,Bell Logsitics,28 Netherly Dr,Toronto,ON,M1R,Canada,43.75075,-79.59208,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350249.04,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
743297014,Panada Pizza,56 Supreme Crt,Halifax,NS,B3H,Canada,44.65744,-63.63395,722511,Full-Service Restaurants,581208,RESTAURANTS,,2050024,PROSPECT,"$1,000 - $499,999",5 - 9 employees
44655470,Sew Industries,80 Weybright Crt,Toronto,ON,M1R,Canada,43.78228,-79.27905,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350377.01,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
26968644,Tim Hortons,217 Chain Lake Dr,Halifax,NS,B3S1C9,Canada,44.654116,-63.67818,722515,Snack and Nonalcoholic Beverage Bars,546105,DOUGHNUTS,,2050142.02,PROSPECT,"$1,000,000 - $2,499,999",20 - 49 employees
47462965,Eden Chinese Food,1025 Coxwell Ave,East York,ON,M4C3G4,Canada,43.697198,-79.328998,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350188,PROSPECT,"$1,000 - $499,999",5 - 9 employees
723009449,Yuzu No Hana,236 Adelaide St W,Toronto,ON,M5H1W7,Canada,43.648484,-79.388379,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350011,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
39083340,Joe Mamas,317 King St W,Toronto,ON,M5V1J5,Canada,43.646178,-79.390614,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350011,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
57824872,Fresh Rolls Restaurant,1830 The Queensway,Etobicoke,ON,M9C5H5,Canada,43.61509,-79.55929,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350213.02,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
13868179,Dairy Cream,715 Lakeshore Rd E,Mississauga,ON,L5G1J7,Canada,43.570511,-79.566124,722515,Snack and Nonalcoholic Beverage Bars,581203,ICE CREAM PARLORS,,5350500.02,CUSTOMER,"$500,000 - $999,999",10 - 19 employees
13184262,Bagel Stop,40 King St W,Toronto,ON,M5H3Y2,Canada,43.648781,-79.379644,722515,Snack and Nonalcoholic Beverage Bars,546101,BAGELS,,5350014,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
725219179,Popeyes Louisiana Kitchen,1448 Lawrence Ave E 1028a,North York,ON,M4A2V6,Canada,43.74182,-79.31311,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350271.01,CUSTOMER,"$500,000 - $999,999",10 - 19 employees
38391348,Fiamma Ristorante,5555 Eglinton Ave W,Etobicoke,ON,M9C5M1,Canada,43.650044,-79.60354,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350236.02,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
63976740,Manchu Wok,700 University Ave,Toronto,ON,M5G1X6,Canada,43.65902,-79.39119,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350037,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
722716176,Raw Chemist Juice Bar,2984 Dundas St W,Toronto,ON,M6P1Z3,Canada,43.66572,-79.469,722515,Snack and Nonalcoholic Beverage Bars,581248,JUICE BARS,,5350101,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
44849594,Brown Sugar Delicacies,1142 The Queensway,Etobicoke,ON,M8Z1P7,Canada,43.62277,-79.51984,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350214,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
52643228,Pizza Pizza,1601 Eglinton Ave W,York,ON,M6E2H1,Canada,43.697089,-79.442847,722511,Full-Service Restaurants,581222,PIZZA,,5350168,PROSPECT,"$1,000 - $499,999",5 - 9 employees
13672464,Churrasco Of St Lawrence,91 Front St E,Toronto,ON,M5E1C2,Canada,43.649085,-79.372042,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350013.01,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
743327060,Hooked Inc,1246 Danforth Ave,Toronto,ON,M4J1M6,Canada,43.681965,-79.331133,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350082,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
45688223,Jing Thai Restaurant,63 Queen St S,Mississauga,ON,L5M3S9,Canada,43.58552,-79.71862,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350550.02,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
440549685,Country Style,272 Dupont St,Toronto,ON,M5R1V7,Canada,43.675083,-79.407012,722515,Snack and Nonalcoholic Beverage Bars,581228,COFFEE SHOPS,,5350091.02,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
19266170,Pacini,245 Rue Soumande,Quebec,QC,G1M3H6,Canada,46.818882,-71.253992,722511,Full-Service Restaurants,581208,RESTAURANTS,,4210260.02,PROSPECT,"$1,000,000 - $2,499,999",20 - 49 employees
439732903,Barnsteiner's,1 Balmoral Ave,Toronto,ON,M4V3B9,Canada,43.685546,-79.393422,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350121,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
29503067,Epices De L Inde,1114 Av Cartier,Quebec,QC,G1R2S5,Canada,46.803306,-71.225653,722511,Full-Service Restaurants,581208,RESTAURANTS,,4210005,PROSPECT,"$1,000 - $499,999",1 - 4 employees
57141947,B Expresso Bar,273 Bloor St W,Toronto,ON,M5S1W2,Canada,43.667867,-79.396062,722515,Snack and Nonalcoholic Beverage Bars,581228,COFFEE SHOPS,,5350061,CUSTOMER,"$500,000 - $999,999",10 - 19 employees
54908256,Swiss Chalet Rotisserie/Grill,358 Lacewood Dr,Halifax,NS,B3S1M7,Canada,44.658329,-63.669872,722511,Full-Service Restaurants,581208,RESTAURANTS,,2050025.03,PROSPECT,"$2,500,000 - $4,999,999",50 - 99 employees
437383514,Pizza Hut,1561 The Queensway,Etobicoke,ON,M8Z1T8,Canada,43.617886,-79.538966,722511,Full-Service Restaurants,581222,PIZZA,,5350213.02,CUSTOMER,"$1,000,000 - $2,499,999",20 - 49 employees
62794771,Harvey's,6995 Rexwood Rd,Mississauga,ON,L4V0A3,Canada,43.716168,-79.62527,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350528.41,CUSTOMER,"$500,000 - $999,999",10 - 19 employees
743029676,Royal Thai Consulate-Ofc-Coml,31 Gloucester St,Toronto,ON,M4Y1L8,Canada,43.66675,-79.383674,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350063.06,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
46490223,Tim Hortons,700 Lawrence Ave W,North York,ON,M6A3B3,Canada,43.715609,-79.446525,722515,Snack and Nonalcoholic Beverage Bars,546105,DOUGHNUTS,,5350286,PROSPECT,"$1,000,000 - $2,499,999",20 - 49 employees
715749397,Starbucks,808 York Mills Rd,North York,ON,M3B1X8,Canada,43.754514,-79.356877,722515,Snack and Nonalcoholic Beverage Bars,581228,COFFEE SHOPS,,5350273.01,PROSPECT,"$500,000 - $999,999",10 - 19 employees
59012757,W Burger Bar,10 College St,Toronto,ON,M5G1K2,Canada,43.661452,-79.383699,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350062.02,CUSTOMER,"$500,000 - $999,999",10 - 19 employees
723740607,Freshii,3333 Yonge St,Toronto,ON,M4N2L9,Canada,43.731,-79.403379,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350142,PROSPECT,"$1,000 - $499,999",5 - 9 employees
38339149,Umami Sushi,3459 Bathurst St,North York,ON,M6A2C5,Canada,43.728613,-79.431567,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350276.01,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
15992506,Kfc,260 Yonge St,Toronto,ON,M5B2L9,Canada,43.655255,-79.381144,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350035,CUSTOMER,"$500,000 - $999,999",10 - 19 employees
16531303,Vibo Restaurant,2995 Bloor St W,Etobicoke,ON,M8X1C1,Canada,43.647422,-79.509952,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350218,CUSTOMER,"$500,000 - $999,999",10 - 19 employees
33657370,Subway,1910 Yonge St,Toronto,ON,M4S3B2,Canada,43.698468,-79.396994,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350129,PROSPECT,"$1,000 - $499,999",5 - 9 employees
46457867,Starbucks,7080 Warden Ave,Markham,ON,L3R5Y2,Canada,43.8223,-79.32584,722515,Snack and Nonalcoholic Beverage Bars,581228,COFFEE SHOPS,,5350401.05,CUSTOMER,"$1,000,000 - $2,499,999",20 - 49 employees
62794896,Mooonrice Takeout & Catering,3050 Confederation Pky,Mississauga,ON,L5B3Z6,Canada,43.577949,-79.621374,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350520.08,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
440601705,Pizza Hot Wings,3883 Don Mills Rd,North York,ON,M2H2S7,Canada,43.807777,-79.356489,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350324.06,PROSPECT,"$1,000 - $499,999",1 - 4 employees
60842721,Ritz Caribbean Foods Inc,1542 Jane St,North York,ON,M9N2R5,Canada,43.69772,-79.50275,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350281.01,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
57702359,Boston Pizza,4500 Boul Des Gradins,Quebec,QC,G2J1A6,Canada,46.83574,-71.270664,722511,Full-Service Restaurants,581222,PIZZA,,4210240.02,PROSPECT,"$1,000,000 - $2,499,999",20 - 49 employees
439729473,U N Social Club,2052 Sheppard Av E,Toronto,ON,M1R,Canada,43.77513,-79.33051,722514,"Cafeterias, Grill Buffets, and Buffets",581214,CAFES,,5350302.01,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
62794946,Owl Of Mineral Bar,1177 Central Pky W,Mississauga,ON,L5C4P3,Canada,43.56774,-79.660516,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350519,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
51272219,Dairy Queen,351 Bremner Blvd,Toronto,ON,M5V3V4,Canada,43.640532,-79.392131,722515,Snack and Nonalcoholic Beverage Bars,581203,ICE CREAM PARLORS,,5350012.03,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
17374075,Chez Greco,2960 Boul Laurier,Quebec,QC,G1V4S1,Canada,46.765714,-71.291794,722511,Full-Service Restaurants,581208,RESTAURANTS,,4210115,PROSPECT,"$1,000 - $499,999",1 - 4 employees
24184111,New York Fries,3401 Dufferin St,North York,ON,M6A2T9,Canada,43.72598,-79.45241,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350286,CUSTOMER,"$500,000 - $999,999",10 - 19 employees
722716247,Kekou Gelato,394 Queen St W,Toronto,ON,M5V2A6,Canada,43.648797,-79.397064,722515,Snack and Nonalcoholic Beverage Bars,581203,ICE CREAM PARLORS,,5350039,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
49793276,Tim Hortons,4986 Yonge St,North York,ON,M2N7H1,Canada,43.76564,-79.412515,722515,Snack and Nonalcoholic Beverage Bars,546105,DOUGHNUTS,,5350299.02,CUSTOMER,"$1,000,000 - $2,499,999",20 - 49 employees
46203493,Mc Donald's,2267 Islington Ave,Etobicoke,ON,M9W3W7,Canada,43.716763,-79.55462,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350244.01,PROSPECT,"$1,000,000 - $2,499,999",20 - 49 employees
44410173,Vivoli,665 College St,Toronto,ON,M6G1B7,Canada,43.654923,-79.41646,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350042,PROSPECT,"$1,000,000 - $2,499,999",20 - 49 employees
42806059,Tim Hortons,800 Bancroft Dr,Mississauga,ON,L5V2Y6,Canada,43.616362,-79.703166,722515,Snack and Nonalcoholic Beverage Bars,546105,DOUGHNUTS,,5350528.32,PROSPECT,"$1,000,000 - $2,499,999",20 - 49 employees
36129757,A&W Canada,215 Chain Lake Dr,Halifax,NS,B3S1C9,Canada,44.653715,-63.679386,722511,Full-Service Restaurants,581208,RESTAURANTS,,2050142.02,PROSPECT,"$1,000,000 - $2,499,999",20 - 49 employees
56028327,Produits Le Mexicain,1000 Rue De L'oise,Quebec,QC,G1H2N4,Canada,46.852433,-71.238774,722511,Full-Service Restaurants,581208,RESTAURANTS,,4210273.01,PROSPECT,"$1,000 - $499,999",5 - 9 employees
31122849,Restaurant Wok N Roll,759 Boul Charest E,Quebec,QC,G1K3J6,Canada,46.81518,-71.21916,722511,Full-Service Restaurants,581208,RESTAURANTS,,4210022,PROSPECT,"$1,000 - $499,999",5 - 9 employees
50382043,Hearty Kitchen,1771 Albion Rd,Etobicoke,ON,M9W5S7,Canada,43.744493,-79.608906,722320,Caterers,581212,CATERERS,,5350248.03,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
21550371,Mc Donald's,272 Lacewood Dr,Halifax,NS,B3M3P6,Canada,44.66216,-63.65589,722511,Full-Service Restaurants,581208,RESTAURANTS,,2050025.03,PROSPECT,"$2,500,000 - $4,999,999",50 - 99 employees
14361307,Mealmakers Limited,311 Amber St,Markham,ON,L3R3J7,Canada,43.82784,-79.33577,722320,Caterers,581212,CATERERS,,5350401.05,PROSPECT,"$1,000,000 - $2,499,999",20 - 49 employees
33856659,Tim Hortons,7690 Woodbine Ave,Markham,ON,L3R2N2,Canada,43.83076,-79.353232,722515,Snack and Nonalcoholic Beverage Bars,546105,DOUGHNUTS,,5350402.12,PROSPECT,"$1,000,000 - $2,499,999",20 - 49 employees
723009554,Microtime Cafe,25 Wellesley St E,Toronto,ON,M4Y2S9,Canada,43.664434,-79.386085,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350062.02,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
46476594,K I Modern Japanese + Bar,181 Bay St,Toronto,ON,M5J2T3,Canada,43.647488,-79.378414,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350014,PROSPECT,"$5,000,000 - $9,999,999",100 - 249 employees
440544557,Fusionfive Amarketing,223 Queen St S,Mississauga,ON,L5M1L6,Canada,43.58097,-79.71216,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350550.02,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
743179593,Galata Cafe,5122 Dundas St W,Etobicoke,ON,M9A1C2,Canada,43.644488,-79.533186,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350225.01,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
725056372,Starbucks,1891 Rathburn Rd E,Mississauga,ON,L4W3Z3,Canada,43.635906,-79.596422,722515,Snack and Nonalcoholic Beverage Bars,581228,COFFEE SHOPS,,5350527.04,CUSTOMER,"$500,000 - $999,999",10 - 19 employees
26621656,Wendy's,44 Britannia Rd E,Mississauga,ON,L4Z3W7,Canada,43.626508,-79.678726,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350528.34,PROSPECT,"$1,000,000 - $2,499,999",20 - 49 employees
44774198,Tim Hortons,6000 Dufferin St,North York,ON,M3H5T5,Canada,43.786645,-79.470449,722515,Snack and Nonalcoholic Beverage Bars,546105,DOUGHNUTS,,5350311.06,PROSPECT,"$1,000 - $499,999",5 - 9 employees
51325967,Wedding Cakes By Helena Borody,11 Stephenson Ave,Toronto,ON,M4C1E9,Canada,43.685945,-79.305925,722515,Snack and Nonalcoholic Beverage Bars,581204,WEDDING BAKERIES,,5350080.01,PROSPECT,"$1,000 - $499,999",1 - 4 employees
21477906,Fong Sing Restaurant,278 Lacewood Dr,Halifax,NS,B3M3N8,Canada,44.66168,-63.65575,722511,Full-Service Restaurants,581208,RESTAURANTS,,2050025.03,PROSPECT,"$1,000 - $499,999",1 - 4 employees
439833082,17 Steakhouse,5165 Dixie Rd,Mississauga,ON,L4W4G1,Canada,43.63985,-79.62463,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350528.35,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
750824433,Bento Nouveau,21 Skagway,Toronto,ON,M1R,Canada,43.72877,-79.24323,722320,Caterers,581212,CATERERS,,5350335,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
438517327,Hogtown Smoke,1959 Queen St E,Toronto,ON,M4L1H7,Canada,43.669322,-79.302022,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350021,CUSTOMER,"$500,000 - $999,999",10 - 19 employees
54914940,Ciboulette Cafe & Catering Ltd,1541 Barrington St,Halifax,NS,B3J1Z5,Canada,44.645001,-63.572835,722320,Caterers,581212,CATERERS,,2050008,PROSPECT,"$1,000 - $499,999",1 - 4 employees
735685450,Fat Bastard Burrito,634 Yonge St,Toronto,ON,M4Y1Z8,Canada,43.666404,-79.385377,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350062.01,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
29120771,Mio,40 King St W,Toronto,ON,M5H3Y2,Canada,43.648781,-79.379644,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350014,PROSPECT,"$1,000,000 - $2,499,999",20 - 49 employees
14864094,Dolce Vita Restaurant,105 Parkway Forest Dr,North York,ON,M2J1L8,Canada,43.773698,-79.341291,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350301.04,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
436880251,Touhenboku Ramen,261 Queen St W,Toronto,ON,M5V1Z4,Canada,43.6501,-79.389152,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350011,CUSTOMER,,5 - 9 employees
38389730,Roti Roti Family Restaurant,979 Albion Rd,Etobicoke,ON,M9V1A6,Canada,43.736232,-79.563695,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350250.02,PROSPECT,"$1,000 - $499,999",1 - 4 employees
62487764,Express Ipho,401 Rue Saint-Jean,Quebec,QC,G1R1P3,Canada,46.80904,-71.222091,722511,Full-Service Restaurants,581208,RESTAURANTS,,4210019,PROSPECT,"$1,000 - $499,999",5 - 9 employees
13133897,Athens Restaurant,707 Danforth Ave,Toronto,ON,M4J1L2,Canada,43.678974,-79.343452,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350072.01,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
436689869,Starbucks,95 Wellington St W,Toronto,ON,M5J2N7,Canada,43.646463,-79.382131,722515,Snack and Nonalcoholic Beverage Bars,581228,COFFEE SHOPS,,5350014,PROSPECT,"$500,000 - $999,999",10 - 19 employees
37963519,Mr Souvlaki,20 York Mills Rd,North York,ON,M2P2C2,Canada,43.744512,-79.404685,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350274.02,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
438517540,Subway,29 Jane -1911 Finch Ave W,North York,ON,M3N2V2,Canada,43.75685,-79.51714,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350312.05,PROSPECT,"$1,000 - $499,999",5 - 9 employees
29118635,Via Allegro Ristorante,1750 The Queensway,Etobicoke,ON,M9C5H5,Canada,43.61456,-79.55666,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350213.02,CUSTOMER,"$2,500,000 - $4,999,999",50 - 99 employees
33335985,Bedford Academy,36 Prince Arthur Ave,Toronto,ON,M5R1A9,Canada,43.669637,-79.397234,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350091.01,CUSTOMER,"$1,000,000 - $2,499,999",20 - 49 employees
61478996,Fran's Restaurant,33 Yonge St,Toronto,ON,M5E1G4,Canada,43.647492,-79.376807,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350015,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
60824364,Shiso Tree Cafe,3160 Steeles Ave E,Markham,ON,L3R4G9,Canada,43.81549,-79.344584,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350401.05,PROSPECT,"$1,000 - $499,999",5 - 9 employees
38031696,Valentine,2045 Boul Pere-Lelievre,Quebec,QC,G1P2W8,Canada,46.811465,-71.294791,722511,Full-Service Restaurants,581208,RESTAURANTS,,4210040.03,PROSPECT,"$1,000 - $499,999",5 - 9 employees
439733103,Pita Pit,70 Weston Rd,Toronto,ON,M6N0A7,Canada,43.674419,-79.469496,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350106,PROSPECT,"$1,000 - $499,999",5 - 9 employees
49763063,Mother's Dumplings,421 Spadina Ave,Toronto,ON,M5T2G6,Canada,43.657123,-79.399383,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350037,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
16275679,Swiss Chalet Rotisserie/Grill,3253 Bayview Ave,North York,ON,M2K1G4,Canada,43.791616,-79.393023,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350323.01,CUSTOMER,"$2,500,000 - $4,999,999",50 - 99 employees
28344208,Bravo Bistro,2560 Matheson Blvd E,Mississauga,ON,L4W4Y9,Canada,43.659484,-79.603453,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350528.35,PROSPECT,"$1,000 - $499,999",1 - 4 employees
33995457,Burger King,1180 Aut Duplessis,Quebec,QC,G2G2B5,Canada,46.786471,-71.352218,722511,Full-Service Restaurants,581208,RESTAURANTS,,4210119.03,PROSPECT,"$1,000,000 - $2,499,999",20 - 49 employees
63072722,Tim Hortons,603 Davenport Rd,Toronto,ON,M5R1L1,Canada,43.67665,-79.41148,722515,Snack and Nonalcoholic Beverage Bars,546105,DOUGHNUTS,,5350117,PROSPECT,"$1,000,000 - $2,499,999",20 - 49 employees
439729448,Aroma Espresso Bar,1407 Yonge St,Toronto,ON,M4T1Y7,Canada,43.687327,-79.393403,722515,Snack and Nonalcoholic Beverage Bars,581228,COFFEE SHOPS,,5350124,PROSPECT,"$1,000 - $499,999",1 - 4 employees
743025238,Shaker Maharaj,5 Connorvale Ave,Etobicoke,ON,M8W3Z9,Canada,43.60601,-79.528928,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350211,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
738608071,Project Fish,16 Park Home Ave,North York,ON,M2N0J4,Canada,43.769259,-79.414346,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350308.04,PROSPECT,"$1,000 - $499,999",5 - 9 employees
738532352,Tim Hortons,150 John St,Toronto,ON,M5V3E3,Canada,43.649268,-79.391184,722515,Snack and Nonalcoholic Beverage Bars,546105,DOUGHNUTS,,5350011,PROSPECT,"$1,000,000 - $2,499,999",20 - 49 employees
50307743,Pizza Pizza,5-9570 Mccowan Rd,Markham,ON,L3P8M1,Canada,43.89329,-79.29228,722511,Full-Service Restaurants,581222,PIZZA,,5350403.07,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
